time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing,active_force_count,grasp_continuous_s,grasp_prediction
2.819653,10,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1719.0,1447.0,1047.0,62.0,-2.0,-22.0,17.0,10.0,96.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
2.981872,11,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1719.0,1447.0,1047.0,62.0,-2.0,-21.0,18.0,10.0,95.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.144123,12,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1719.0,1447.0,1047.0,62.0,-2.0,-23.0,18.0,10.0,95.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.316551,13,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1719.0,1447.0,1047.0,62.0,-2.0,-21.0,18.0,10.0,96.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.478801,14,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1719.0,1447.0,1047.0,62.0,-2.0,-21.0,19.0,10.0,94.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.651218,15,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1719.0,1447.0,1047.0,63.0,-4.0,-24.0,71.0,9.0,91.0,2.0,-2.0,-2.0,54.0,-1.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.813477,16,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,60.0,-2.0,-20.0,48.0,6.0,92.0,-1.0,0.0,2.0,31.0,-4.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.975432,17,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,62.0,-2.0,-20.0,45.0,7.0,93.0,1.0,0.0,2.0,28.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.147959,18,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,61.0,-2.0,-19.0,35.0,7.0,93.0,0.0,0.0,3.0,18.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.310210,19,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,60.0,-2.0,-19.0,29.0,7.0,93.0,-1.0,0.0,3.0,12.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.482813,20,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,60.0,-2.0,-19.0,29.0,7.0,93.0,-1.0,0.0,3.0,12.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.645081,21,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,60.0,-2.0,-19.0,29.0,7.0,93.0,-1.0,0.0,3.0,12.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.807381,22,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,61.0,-2.0,-19.0,29.0,7.0,93.0,0.0,0.0,3.0,12.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.979916,23,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,62.0,-2.0,-19.0,31.0,7.0,93.0,1.0,0.0,3.0,14.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.142194,24,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,61.0,-2.0,-19.0,29.0,7.0,93.0,0.0,0.0,3.0,12.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.365663,25,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1721.0,1719.0,1722.0,1724.0,1447.0,1047.0,60.0,-2.0,-19.0,28.0,7.0,93.0,-1.0,0.0,3.0,11.0,-3.0,-2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.537833,26,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1683.0,1698.0,1709.0,1710.0,1429.0,1047.0,78.0,8.0,-10.0,35.0,16.0,95.0,17.0,10.0,12.0,18.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.730503,27,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1675.0,1689.0,1699.0,1700.0,1428.0,1047.0,80.0,14.0,-4.0,39.0,21.0,95.0,19.0,16.0,18.0,22.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.892357,28,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1648.0,1663.0,1684.0,1684.0,1412.0,1047.0,84.0,21.0,-1.0,37.0,27.0,95.0,23.0,23.0,21.0,20.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.084807,29,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1625.0,1654.0,1675.0,1673.0,1403.0,1047.0,86.0,24.0,0.0,36.0,27.0,97.0,25.0,26.0,22.0,19.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.236874,30,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1596.0,1629.0,1658.0,1657.0,1389.0,1047.0,88.0,31.0,0.0,33.0,32.0,97.0,27.0,33.0,22.0,16.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.450306,31,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1574.0,1619.0,1648.0,1648.0,1379.0,1047.0,87.0,29.0,2.0,45.0,34.0,97.0,26.0,31.0,24.0,28.0,24.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.612345,32,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1544.0,1592.0,1632.0,1632.0,1358.0,1047.0,87.0,36.0,0.0,36.0,42.0,99.0,26.0,38.0,22.0,19.0,32.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.805373,33,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1524.0,1581.0,1622.0,1625.0,1356.0,1047.0,91.0,37.0,3.0,66.0,54.0,101.0,30.0,39.0,25.0,49.0,44.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.977909,34,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1495.0,1557.0,1606.0,1609.0,1347.0,1047.0,95.0,29.0,0.0,312.0,265.0,100.0,34.0,31.0,22.0,295.0,255.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,1,0.000,pending
7.170910,35,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1475.0,1547.0,1599.0,1609.0,1340.0,1047.0,100.0,33.0,2.0,432.0,780.0,86.0,39.0,35.0,24.0,415.0,770.0,-9.0,1.0,1.0,1.0,1.0,3.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,2,0.000,pending
7.333084,36,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1444.0,1520.0,1580.0,1596.0,1340.0,1047.0,102.0,35.0,2.0,805.0,864.0,91.0,41.0,37.0,24.0,788.0,854.0,-4.0,1.0,1.0,1.0,3.0,3.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,2,0.000,pending
7.536268,37,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1426.0,1510.0,1572.0,1596.0,1340.0,1047.0,104.0,45.0,14.0,774.0,895.0,91.0,43.0,47.0,36.0,757.0,885.0,-4.0,1.0,1.0,1.0,3.0,3.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,2,0.000,pending
7.698471,38,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1397.0,1487.0,1558.0,1596.0,1340.0,1047.0,108.0,54.0,205.0,666.0,909.0,122.0,47.0,56.0,227.0,649.0,899.0,27.0,1.0,1.0,1.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,2,0.000,pending
7.891527,39,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1377.0,1479.0,1555.0,1596.0,1340.0,1047.0,111.0,54.0,251.0,628.0,926.0,135.0,50.0,56.0,273.0,611.0,916.0,40.0,1.0,1.0,1.0,3.0,3.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,2,0.000,pending
8.053758,40,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1350.0,1454.0,1547.0,1596.0,1340.0,1047.0,116.0,58.0,539.0,496.0,959.0,197.0,55.0,60.0,561.0,479.0,949.0,102.0,1.0,1.0,1.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
8.256965,41,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1331.0,1442.0,1540.0,1594.0,1340.0,1047.0,118.0,60.0,724.0,392.0,1051.0,251.0,57.0,62.0,746.0,375.0,1041.0,156.0,1.0,1.0,3.0,1.0,3.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
8.419227,42,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1298.0,1418.0,1539.0,1585.0,1340.0,1047.0,124.0,64.0,565.0,724.0,1069.0,236.0,63.0,66.0,587.0,707.0,1059.0,141.0,1.0,1.0,3.0,1.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
8.612160,43,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1282.0,1408.0,1537.0,1579.0,1340.0,1047.0,127.0,64.0,411.0,947.0,1215.0,211.0,66.0,66.0,433.0,930.0,1205.0,116.0,1.0,1.0,1.0,3.0,3.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
8.784693,44,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1248.0,1382.0,1530.0,1578.0,1340.0,1047.0,139.0,60.0,774.0,742.0,1237.0,262.0,78.0,62.0,796.0,725.0,1227.0,167.0,1.0,1.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
8.977761,45,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1232.0,1374.0,1529.0,1578.0,1340.0,1047.0,142.0,69.0,732.0,713.0,1295.0,268.0,81.0,71.0,754.0,696.0,1285.0,173.0,1.0,1.0,3.0,3.0,3.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
9.139953,46,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1215.0,1346.0,1529.0,1578.0,1340.0,1047.0,146.0,76.0,725.0,711.0,1295.0,266.0,85.0,78.0,747.0,694.0,1285.0,171.0,1.0,1.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
9.343107,47,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1207.0,1340.0,1529.0,1578.0,1340.0,1047.0,150.0,78.0,713.0,701.0,1299.0,260.0,89.0,80.0,735.0,684.0,1289.0,165.0,1.0,1.0,3.0,3.0,3.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
9.505307,48,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1202.0,1312.0,1529.0,1578.0,1340.0,1047.0,149.0,81.0,710.0,701.0,1301.0,263.0,88.0,83.0,732.0,684.0,1291.0,168.0,2.0,1.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
9.698266,49,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1202.0,1306.0,1529.0,1578.0,1340.0,1047.0,148.0,83.0,701.0,694.0,1303.0,260.0,87.0,85.0,723.0,677.0,1293.0,165.0,1.0,1.0,3.0,3.0,3.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
9.860531,50,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1202.0,1279.0,1529.0,1578.0,1340.0,1047.0,149.0,86.0,699.0,697.0,1301.0,264.0,88.0,88.0,721.0,680.0,1291.0,169.0,2.0,1.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
10.063689,51,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1202.0,1270.0,1529.0,1578.0,1340.0,1047.0,148.0,86.0,699.0,696.0,1301.0,262.0,87.0,88.0,721.0,679.0,1291.0,167.0,1.0,1.0,3.0,3.0,3.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
10.225869,52,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1202.0,1244.0,1529.0,1578.0,1340.0,1047.0,149.0,85.0,699.0,696.0,1301.0,261.0,88.0,87.0,721.0,679.0,1291.0,166.0,2.0,1.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
10.418897,53,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1238.0,1529.0,1578.0,1340.0,1047.0,149.0,87.0,697.0,696.0,1299.0,262.0,88.0,89.0,719.0,679.0,1289.0,167.0,1.0,1.0,3.0,3.0,3.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
10.570942,54,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1233.0,1529.0,1578.0,1340.0,1047.0,149.0,86.0,697.0,696.0,1299.0,262.0,88.0,88.0,719.0,679.0,1289.0,167.0,2.0,1.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
10.733220,55,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1230.0,1529.0,1578.0,1340.0,1047.0,149.0,87.0,697.0,695.0,1299.0,260.0,88.0,89.0,719.0,678.0,1289.0,165.0,2.0,1.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,checking
10.895500,56,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,86.0,695.0,696.0,1299.0,262.0,88.0,88.0,717.0,679.0,1289.0,167.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.162,checking
11.057809,57,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,85.0,695.0,694.0,1297.0,261.0,88.0,87.0,717.0,677.0,1287.0,166.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.325,checking
11.220002,58,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,85.0,695.0,694.0,1297.0,262.0,88.0,87.0,717.0,677.0,1287.0,167.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.487,checking
11.392396,59,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,85.0,695.0,694.0,1297.0,260.0,88.0,87.0,717.0,677.0,1287.0,165.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.659,checking
11.554635,60,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,86.0,695.0,695.0,1297.0,260.0,88.0,88.0,717.0,678.0,1287.0,165.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.821,checking
11.727101,61,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,86.0,693.0,694.0,1297.0,260.0,88.0,88.0,715.0,677.0,1287.0,165.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.994,checking
11.889295,62,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,86.0,693.0,694.0,1297.0,260.0,88.0,88.0,715.0,677.0,1287.0,165.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,1.156,checking
12.051617,63,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,85.0,693.0,694.0,1295.0,260.0,88.0,87.0,715.0,677.0,1285.0,165.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,1.318,checking
12.224172,64,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,85.0,693.0,694.0,1295.0,261.0,88.0,87.0,715.0,677.0,1285.0,166.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,1.491,checking
12.386439,65,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,85.0,693.0,694.0,1295.0,260.0,88.0,87.0,715.0,677.0,1285.0,165.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,1.653,checking
12.558920,66,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1223.0,1529.0,1578.0,1340.0,1047.0,149.0,85.0,693.0,694.0,1295.0,260.0,88.0,87.0,715.0,677.0,1285.0,165.0,2.0,2.0,3.0,3.0,3.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,3,1.826,checking
