time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing
15.874614,87,auto_close_step_15,1540,1540,1585,1585,1315,1050.0,1548.0,1547.0,1590.0,1589.0,1324.0,1052.0,86.0,33.0,4.0,27.0,54.0,105.0,26.0,35.0,25.0,8.0,44.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
16.077842,88,auto_close_step_15,1520,1520,1570,1570,1300.0,1050.0,1540.0,1542.0,1585.0,1589.0,1322.0,1052.0,89.0,35.0,4.0,27.0,57.0,105.0,29.0,37.0,25.0,8.0,47.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,46.0,38.0,46.0
16.240026,89,auto_close_step_15,1520,1520,1570,1570,1300.0,1050.0,1530.0,1530.0,1585.0,1586.0,1309.0,1052.0,89.0,36.0,2.0,29.0,84.0,110.0,29.0,38.0,23.0,10.0,74.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
16.402264,90,auto_close_step_15,1520,1520,1570,1570,1300.0,1050.0,1526.0,1525.0,1580.0,1581.0,1309.0,1052.0,91.0,41.0,6.0,27.0,72.0,109.0,31.0,43.0,27.0,8.0,62.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
16.605516,91,auto_close_step_15,1500,1500,1555,1555,1300.0,1050.0,1519.0,1520.0,1573.0,1572.0,1308.0,1052.0,91.0,41.0,6.0,27.0,74.0,109.0,31.0,43.0,27.0,8.0,64.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,46.0,38.0,46.0
16.767757,92,auto_close_step_15,1500,1500,1555,1555,1300.0,1050.0,1511.0,1511.0,1565.0,1569.0,1303.0,1052.0,91.0,49.0,6.0,29.0,87.0,111.0,31.0,51.0,27.0,10.0,77.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
16.929941,93,auto_close_step_15,1500,1500,1555,1555,1300.0,1050.0,1507.0,1506.0,1556.0,1563.0,1303.0,1052.0,91.0,51.0,6.0,27.0,80.0,111.0,31.0,53.0,27.0,8.0,70.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
17.133215,94,auto_close_step_15,1480,1480,1540,1540,1300.0,1050.0,1498.0,1499.0,1556.0,1554.0,1303.0,1052.0,93.0,54.0,4.0,25.0,76.0,111.0,33.0,56.0,25.0,6.0,66.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,46.0,38.0,46.0
17.295417,95,auto_close_step_15,1480,1480,1540,1540,1300.0,1050.0,1491.0,1490.0,1556.0,1550.0,1303.0,1052.0,93.0,54.0,4.0,27.0,70.0,109.0,33.0,56.0,25.0,8.0,60.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
17.457677,96,auto_close_step_15,1480,1480,1540,1540,1300.0,1050.0,1482.0,1484.0,1550.0,1542.0,1303.0,1052.0,95.0,56.0,4.0,27.0,67.0,108.0,35.0,58.0,25.0,8.0,57.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
17.660896,97,auto_close_step_15,1460,1460,1525,1525,1300.0,1050.0,1483.0,1481.0,1543.0,1542.0,1303.0,1052.0,94.0,56.0,6.0,27.0,67.0,107.0,34.0,58.0,27.0,8.0,57.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
17.823061,98,auto_close_step_15,1460,1460,1525,1525,1300.0,1050.0,1475.0,1470.0,1534.0,1542.0,1303.0,1052.0,95.0,58.0,6.0,27.0,69.0,109.0,35.0,60.0,27.0,8.0,59.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
17.985397,99,auto_close_step_15,1460,1460,1525,1525,1300.0,1050.0,1468.0,1463.0,1530.0,1535.0,1303.0,1052.0,95.0,62.0,5.0,27.0,69.0,109.0,35.0,64.0,26.0,8.0,59.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
18.178485,100,auto_close_step_15,1440,1440,1510,1510,1300.0,1050.0,1460.0,1463.0,1525.0,1528.0,1303.0,1052.0,98.0,60.0,4.0,28.0,69.0,109.0,38.0,62.0,25.0,9.0,59.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
18.350858,101,auto_close_step_15,1440,1440,1510,1510,1300.0,1050.0,1450.0,1453.0,1525.0,1522.0,1303.0,1052.0,98.0,72.0,6.0,29.0,67.0,109.0,38.0,74.0,27.0,10.0,57.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
18.513154,102,auto_close_step_15,1440,1440,1510,1510,1300.0,1050.0,1444.0,1447.0,1519.0,1517.0,1303.0,1052.0,100.0,73.0,6.0,28.0,67.0,107.0,40.0,75.0,27.0,9.0,57.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
18.716420,103,auto_close_step_15,1420,1420,1495,1495,1300.0,1050.0,1440.0,1441.0,1511.0,1509.0,1303.0,1052.0,100.0,74.0,6.0,29.0,69.0,109.0,40.0,76.0,27.0,10.0,59.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
18.878725,104,auto_close_step_15,1420,1420,1495,1495,1300.0,1050.0,1433.0,1431.0,1505.0,1509.0,1303.0,1052.0,102.0,71.0,6.0,29.0,70.0,109.0,42.0,73.0,27.0,10.0,60.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
19.040811,105,auto_close_step_15,1420,1420,1495,1495,1300.0,1050.0,1427.0,1427.0,1498.0,1505.0,1303.0,1052.0,101.0,75.0,7.0,29.0,68.0,108.0,41.0,77.0,28.0,10.0,58.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
19.233801,106,auto_close_step_15,1400,1400,1480,1480,1300.0,1050.0,1423.0,1420.0,1495.0,1500.0,1303.0,1052.0,102.0,76.0,7.0,31.0,69.0,108.0,42.0,78.0,28.0,12.0,59.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
19.406311,107,auto_close_step_15,1400,1400,1480,1480,1300.0,1050.0,1416.0,1413.0,1494.0,1490.0,1303.0,1052.0,104.0,78.0,8.0,31.0,69.0,109.0,44.0,80.0,29.0,12.0,59.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
19.568595,108,auto_close_step_15,1400,1400,1480,1480,1300.0,1050.0,1410.0,1409.0,1487.0,1484.0,1303.0,1052.0,104.0,81.0,8.0,32.0,69.0,109.0,44.0,83.0,29.0,13.0,59.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
19.761564,109,auto_close_step_15,1380,1380,1465,1465,1300.0,1050.0,1401.0,1404.0,1481.0,1479.0,1303.0,1052.0,107.0,72.0,8.0,33.0,65.0,109.0,47.0,74.0,29.0,14.0,55.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
19.933940,110,auto_close_step_15,1380,1380,1465,1465,1300.0,1050.0,1392.0,1394.0,1475.0,1479.0,1303.0,1052.0,107.0,78.0,10.0,33.0,67.0,109.0,47.0,80.0,31.0,14.0,57.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
20.096144,111,auto_close_step_15,1380,1380,1465,1465,1300.0,1050.0,1389.0,1390.0,1470.0,1475.0,1303.0,1052.0,107.0,74.0,9.0,33.0,63.0,107.0,47.0,76.0,30.0,14.0,53.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
20.289157,112,auto_close_step_15,1360,1360,1450,1450,1300.0,1050.0,1381.0,1383.0,1465.0,1467.0,1303.0,1052.0,109.0,77.0,10.0,33.0,63.0,107.0,49.0,79.0,31.0,14.0,53.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
20.461621,113,auto_close_step_15,1360,1360,1450,1450,1300.0,1050.0,1374.0,1371.0,1460.0,1464.0,1303.0,1052.0,109.0,77.0,12.0,35.0,65.0,107.0,49.0,79.0,33.0,16.0,55.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
20.623795,114,auto_close_step_15,1360,1360,1450,1450,1300.0,1050.0,1370.0,1369.0,1454.0,1456.0,1303.0,1052.0,108.0,79.0,12.0,35.0,63.0,107.0,48.0,81.0,33.0,16.0,53.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
20.816745,115,auto_close_step_15,1340,1340,1435,1435,1300.0,1050.0,1361.0,1361.0,1450.0,1452.0,1303.0,1052.0,111.0,81.0,12.0,35.0,63.0,105.0,51.0,83.0,33.0,16.0,53.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
20.989228,116,auto_close_step_15,1340,1340,1435,1435,1300.0,1050.0,1352.0,1352.0,1450.0,1452.0,1303.0,1052.0,111.0,83.0,14.0,37.0,65.0,106.0,51.0,85.0,35.0,18.0,55.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
21.151406,117,auto_close_step_15,1340,1340,1435,1435,1300.0,1050.0,1345.0,1347.0,1444.0,1443.0,1303.0,1052.0,113.0,91.0,15.0,36.0,63.0,107.0,53.0,93.0,36.0,17.0,53.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
21.344404,118,auto_close_step_15,1320,1320,1420,1420,1300.0,1050.0,1345.0,1342.0,1440.0,1437.0,1303.0,1052.0,113.0,90.0,23.0,37.0,63.0,107.0,53.0,92.0,44.0,18.0,53.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
21.516778,119,auto_close_step_15,1320,1320,1420,1420,1300.0,1050.0,1337.0,1333.0,1430.0,1430.0,1303.0,1052.0,115.0,89.0,12.0,37.0,63.0,106.0,55.0,91.0,33.0,18.0,53.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
21.678987,120,auto_close_step_15,1320,1320,1420,1420,1300.0,1050.0,1331.0,1328.0,1424.0,1423.0,1303.0,1052.0,115.0,91.0,17.0,39.0,61.0,105.0,55.0,93.0,38.0,20.0,51.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
21.871966,121,auto_close_step_15,1300,1300,1405,1405,1300.0,1050.0,1322.0,1322.0,1420.0,1423.0,1303.0,1052.0,116.0,87.0,9.0,37.0,60.0,104.0,56.0,89.0,30.0,18.0,50.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
22.044428,122,auto_close_step_15,1300,1300,1405,1405,1300.0,1050.0,1313.0,1316.0,1420.0,1423.0,1303.0,1052.0,117.0,91.0,8.0,38.0,60.0,103.0,57.0,93.0,29.0,19.0,50.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
22.206707,123,auto_close_step_15,1300,1300,1405,1405,1300.0,1050.0,1308.0,1310.0,1416.0,1416.0,1303.0,1052.0,118.0,88.0,18.0,39.0,60.0,103.0,58.0,90.0,39.0,20.0,50.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
22.399607,124,auto_close_step_15,1280,1280,1390,1390,1300.0,1050.0,1302.0,1305.0,1408.0,1411.0,1303.0,1052.0,119.0,89.0,19.0,41.0,60.0,103.0,59.0,91.0,40.0,22.0,50.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
22.551573,125,auto_close_step_15,1280,1280,1390,1390,1300.0,1050.0,1297.0,1294.0,1401.0,1401.0,1303.0,1052.0,120.0,89.0,19.0,41.0,60.0,103.0,60.0,91.0,40.0,22.0,50.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
22.713677,126,auto_close_step_15,1280,1280,1390,1390,1300.0,1050.0,1294.0,1286.0,1397.0,1397.0,1303.0,1052.0,122.0,91.0,21.0,42.0,60.0,103.0,62.0,93.0,42.0,23.0,50.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0
22.906395,127,auto_close_step_15,1260,1260,1375,1375,1300.0,1050.0,1286.0,1286.0,1391.0,1391.0,1303.0,1052.0,122.0,91.0,20.0,45.0,58.0,103.0,62.0,93.0,41.0,26.0,48.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0
23.068630,128,auto_close_step_15,1260,1260,1375,1375,1300.0,1050.0,1274.0,1279.0,1391.0,1386.0,1303.0,1052.0,124.0,93.0,19.0,45.0,60.0,103.0,64.0,95.0,40.0,26.0,50.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0
23.230881,129,auto_close_step_15,1260,1260,1375,1375,1300.0,1050.0,1270.0,1271.0,1387.0,1381.0,1303.0,1052.0,127.0,93.0,21.0,45.0,60.0,103.0,67.0,95.0,42.0,26.0,50.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
23.423828,130,auto_close_step_15,1240,1240,1360,1360,1300.0,1050.0,1263.0,1264.0,1379.0,1381.0,1303.0,1052.0,129.0,94.0,23.0,45.0,60.0,104.0,69.0,96.0,44.0,26.0,50.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
23.596233,131,auto_close_step_15,1240,1240,1360,1360,1300.0,1050.0,1258.0,1254.0,1372.0,1375.0,1303.0,1052.0,131.0,90.0,25.0,46.0,60.0,103.0,71.0,92.0,46.0,27.0,50.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
23.758290,132,auto_close_step_15,1240,1240,1360,1360,1300.0,1050.0,1252.0,1245.0,1364.0,1368.0,1303.0,1052.0,133.0,93.0,27.0,47.0,60.0,103.0,73.0,95.0,48.0,28.0,50.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
23.951139,133,auto_close_step_15,1220,1220,1350.0,1350.0,1300.0,1050.0,1242.0,1242.0,1361.0,1364.0,1303.0,1052.0,135.0,90.0,25.0,46.0,60.0,103.0,75.0,92.0,46.0,27.0,50.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,48.0,48.0,38.0,46.0
24.123418,134,auto_close_step_15,1220,1220,1350.0,1350.0,1300.0,1050.0,1235.0,1237.0,1358.0,1364.0,1303.0,1052.0,138.0,93.0,25.0,46.0,58.0,103.0,78.0,95.0,46.0,27.0,48.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
24.285657,135,auto_close_step_15,1220,1220,1350.0,1350.0,1300.0,1050.0,1229.0,1233.0,1355.0,1364.0,1303.0,1052.0,140.0,90.0,27.0,45.0,58.0,103.0,80.0,92.0,48.0,26.0,48.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
24.478657,136,auto_close_step_15,1200,1200,1350.0,1350.0,1300.0,1050.0,1222.0,1224.0,1351.0,1363.0,1303.0,1052.0,142.0,91.0,27.0,47.0,58.0,103.0,82.0,93.0,48.0,28.0,48.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
24.630663,137,auto_close_step_15,1200,1200,1350.0,1350.0,1300.0,1050.0,1218.0,1214.0,1351.0,1357.0,1303.0,1052.0,144.0,89.0,27.0,47.0,58.0,103.0,84.0,91.0,48.0,28.0,48.0,-2.0,1.0,1.0,2.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
24.792871,138,auto_close_step_15,1200,1200,1350.0,1350.0,1300.0,1050.0,1215.0,1208.0,1351.0,1355.0,1303.0,1052.0,145.0,91.0,27.0,47.0,58.0,103.0,85.0,93.0,48.0,28.0,48.0,-2.0,1.0,1.0,2.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
24.985852,139,auto_close_step_15,1180,1180,1350.0,1350.0,1300.0,1050.0,1203.0,1202.0,1351.0,1355.0,1303.0,1052.0,150.0,91.0,27.0,45.0,58.0,103.0,90.0,93.0,48.0,26.0,48.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
25.147978,140,auto_close_step_15,1180,1180,1350.0,1350.0,1300.0,1050.0,1194.0,1199.0,1351.0,1355.0,1303.0,1052.0,151.0,91.0,27.0,45.0,58.0,103.0,91.0,93.0,48.0,26.0,48.0,-2.0,1.0,1.0,2.0,1.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
25.310176,141,auto_close_step_15,1180,1180,1350.0,1350.0,1300.0,1050.0,1187.0,1193.0,1351.0,1355.0,1303.0,1052.0,156.0,90.0,26.0,45.0,58.0,103.0,96.0,92.0,47.0,26.0,48.0,-2.0,1.0,1.0,2.0,1.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
25.503239,142,auto_close_step_15,1160,1160,1350.0,1350.0,1300.0,1050.0,1182.0,1185.0,1351.0,1355.0,1303.0,1052.0,155.0,92.0,26.0,45.0,58.0,103.0,95.0,94.0,47.0,26.0,48.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
25.675700,143,auto_close_step_15,1160,1160,1350.0,1350.0,1300.0,1050.0,1181.0,1175.0,1351.0,1351.0,1303.0,1052.0,158.0,94.0,27.0,47.0,58.0,103.0,98.0,96.0,48.0,28.0,48.0,-2.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
25.837826,144,auto_close_step_15,1160,1160,1350.0,1350.0,1300.0,1050.0,1173.0,1166.0,1351.0,1351.0,1303.0,1052.0,159.0,98.0,25.0,47.0,58.0,103.0,99.0,100.0,46.0,28.0,48.0,-2.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,48.0,48.0,38.0,46.0
26.030902,145,auto_close_step_15,1140,1140,1350.0,1350.0,1300.0,1050.0,1165.0,1162.0,1351.0,1351.0,1303.0,1052.0,162.0,97.0,26.0,46.0,58.0,103.0,102.0,99.0,47.0,27.0,48.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
26.203379,146,auto_close_step_15,1140,1140,1350.0,1350.0,1300.0,1050.0,1154.0,1159.0,1351.0,1351.0,1303.0,1052.0,166.0,101.0,25.0,47.0,58.0,103.0,106.0,103.0,46.0,28.0,48.0,-2.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
26.365501,147,auto_close_step_15,1140,1140,1350.0,1350.0,1300.0,1050.0,1147.0,1153.0,1351.0,1351.0,1303.0,1052.0,170.0,103.0,26.0,47.0,58.0,103.0,110.0,105.0,47.0,28.0,48.0,-2.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
26.558512,148,auto_close_step_15,1120,1120,1350.0,1350.0,1300.0,1050.0,1141.0,1141.0,1351.0,1351.0,1303.0,1052.0,169.0,108.0,25.0,45.0,58.0,103.0,109.0,110.0,46.0,26.0,48.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,50.0,50.0,48.0,38.0,46.0
26.730907,149,auto_close_step_15,1120,1120,1350.0,1350.0,1300.0,1050.0,1140.0,1133.0,1351.0,1351.0,1303.0,1052.0,171.0,111.0,25.0,45.0,58.0,103.0,111.0,113.0,46.0,26.0,48.0,-2.0,1.0,1.0,2.0,2.0,2.0,2.0,48.0,50.0,50.0,48.0,38.0,46.0
