time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing,active_force_count,grasp_continuous_s,grasp_prediction
4.947950,23,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,0.0,-20.0,17.0,7.0,93.0,-1.0,2.0,1.0,0.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.110248,24,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,0.0,-19.0,17.0,7.0,93.0,-1.0,2.0,2.0,0.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.282729,25,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,0.0,-19.0,18.0,7.0,93.0,-1.0,2.0,2.0,1.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.445232,26,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,0.0,-21.0,17.0,7.0,93.0,-1.0,2.0,0.0,0.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.597436,27,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,0.0,-21.0,19.0,7.0,93.0,-1.0,2.0,0.0,2.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.759763,28,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,0.0,-21.0,17.0,7.0,93.0,-1.0,2.0,0.0,0.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.921990,29,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,0.0,-21.0,18.0,7.0,93.0,-1.0,2.0,0.0,1.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.084339,30,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,19.0,7.0,93.0,-1.0,0.0,0.0,2.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.246702,31,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,18.0,7.0,93.0,-1.0,0.0,0.0,1.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.419166,32,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,18.0,7.0,93.0,-1.0,0.0,0.0,1.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.581645,33,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,19.0,7.0,93.0,-1.0,0.0,0.0,2.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.754136,34,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,18.0,7.0,93.0,-1.0,0.0,0.0,1.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.916427,35,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,19.0,7.0,93.0,-1.0,0.0,0.0,2.0,-3.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.078711,36,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,18.0,6.0,93.0,-1.0,0.0,0.0,1.0,-4.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.251181,37,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-1.0,-21.0,19.0,5.0,95.0,-1.0,1.0,0.0,2.0,-5.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.413470,38,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-1.0,-21.0,19.0,-1.0,104.0,-1.0,1.0,0.0,2.0,-11.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.585870,39,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-1.0,-21.0,19.0,0.0,105.0,-1.0,1.0,0.0,2.0,-10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.748101,40,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,19.0,0.0,105.0,-1.0,0.0,0.0,2.0,-10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.910398,41,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-1.0,-21.0,19.0,0.0,105.0,-1.0,1.0,0.0,2.0,-10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.082917,42,initial_open,1720,1720,1720,1720,1450,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-20.0,18.0,0.0,105.0,-1.0,0.0,1.0,1.0,-10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.275982,43,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1719.0,1719.0,1722.0,1721.0,1447.0,1047.0,62.0,-2.0,-21.0,18.0,0.0,105.0,-1.0,0.0,0.0,1.0,-10.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.428095,44,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1686.0,1698.0,1709.0,1711.0,1434.0,1047.0,81.0,10.0,-10.0,27.0,7.0,95.0,18.0,12.0,11.0,10.0,-3.0,-2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.641717,45,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1674.0,1689.0,1699.0,1702.0,1428.0,1047.0,84.0,16.0,-4.0,36.0,20.0,96.0,21.0,18.0,17.0,19.0,10.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.804014,46,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1648.0,1663.0,1684.0,1684.0,1408.0,1047.0,84.0,20.0,-1.0,31.0,25.0,97.0,21.0,22.0,20.0,14.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.997039,47,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1625.0,1654.0,1675.0,1673.0,1403.0,1047.0,87.0,24.0,0.0,29.0,27.0,97.0,24.0,26.0,21.0,12.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.169416,48,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1597.0,1628.0,1658.0,1658.0,1384.0,1047.0,89.0,29.0,0.0,25.0,32.0,98.0,26.0,31.0,21.0,8.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.362451,49,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1574.0,1619.0,1648.0,1647.0,1379.0,1047.0,89.0,31.0,2.0,27.0,32.0,99.0,26.0,33.0,23.0,10.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.524714,50,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1547.0,1594.0,1632.0,1632.0,1361.0,1047.0,89.0,37.0,2.0,27.0,40.0,99.0,26.0,39.0,23.0,10.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.727908,51,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1524.0,1581.0,1622.0,1625.0,1356.0,1047.0,93.0,37.0,4.0,29.0,40.0,100.0,30.0,39.0,25.0,12.0,30.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.890135,52,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1495.0,1557.0,1606.0,1605.0,1335.0,1047.0,95.0,33.0,0.0,31.0,49.0,101.0,32.0,35.0,21.0,14.0,39.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.083164,53,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1476.0,1547.0,1599.0,1596.0,1333.0,1047.0,100.0,33.0,4.0,30.0,49.0,101.0,37.0,35.0,25.0,13.0,39.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.245381,54,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1444.0,1520.0,1580.0,1581.0,1311.0,1047.0,112.0,37.0,2.0,29.0,60.0,103.0,49.0,39.0,23.0,12.0,50.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.448596,55,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1426.0,1510.0,1572.0,1570.0,1309.0,1047.0,114.0,47.0,4.0,30.0,58.0,103.0,51.0,49.0,25.0,13.0,48.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.610928,56,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1397.0,1487.0,1555.0,1555.0,1309.0,1047.0,115.0,56.0,3.0,27.0,60.0,103.0,52.0,58.0,24.0,10.0,50.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.803910,57,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1378.0,1479.0,1547.0,1546.0,1305.0,1047.0,115.0,57.0,4.0,29.0,61.0,103.0,52.0,59.0,25.0,12.0,51.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.976402,58,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1350.0,1454.0,1530.0,1530.0,1302.0,1047.0,127.0,62.0,4.0,29.0,67.0,108.0,64.0,64.0,25.0,12.0,57.0,11.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.168990,59,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1331.0,1442.0,1522.0,1521.0,1302.0,1047.0,133.0,64.0,6.0,31.0,76.0,115.0,70.0,66.0,27.0,14.0,66.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.331247,60,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1298.0,1418.0,1505.0,1505.0,1302.0,1047.0,172.0,64.0,5.0,30.0,100.0,161.0,109.0,66.0,26.0,13.0,90.0,64.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.524341,61,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1283.0,1408.0,1496.0,1497.0,1302.0,1047.0,184.0,66.0,8.0,33.0,124.0,188.0,121.0,68.0,29.0,16.0,114.0,91.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.696252,62,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1249.0,1382.0,1480.0,1480.0,1302.0,1047.0,299.0,60.0,7.0,33.0,165.0,297.0,236.0,62.0,28.0,16.0,155.0,200.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.889242,63,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1234.0,1374.0,1471.0,1472.0,1302.0,1047.0,331.0,68.0,9.0,35.0,212.0,346.0,268.0,70.0,30.0,18.0,202.0,249.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,2,0.000,pending
12.051507,64,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1217.0,1346.0,1456.0,1456.0,1302.0,1047.0,434.0,67.0,11.0,35.0,235.0,399.0,371.0,69.0,32.0,18.0,225.0,302.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,2,0.000,pending
12.254829,65,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1215.0,1340.0,1447.0,1447.0,1302.0,1047.0,424.0,77.0,12.0,37.0,251.0,400.0,361.0,79.0,33.0,20.0,241.0,303.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,2,0.000,pending
12.417165,66,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1213.0,1317.0,1430.0,1430.0,1302.0,1047.0,231.0,429.0,13.0,37.0,272.0,406.0,168.0,431.0,34.0,20.0,262.0,309.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,2,0.000,pending
12.610177,67,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1212.0,1314.0,1419.0,1421.0,1302.0,1047.0,217.0,492.0,16.0,39.0,275.0,407.0,154.0,494.0,37.0,22.0,265.0,310.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,2,0.000,pending
12.772025,68,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1204.0,1300.0,1407.0,1406.0,1302.0,1047.0,184.0,737.0,19.0,41.0,327.0,440.0,121.0,739.0,40.0,24.0,317.0,343.0,1.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
12.975354,69,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1204.0,1300.0,1397.0,1397.0,1302.0,1047.0,193.0,699.0,21.0,41.0,329.0,436.0,130.0,701.0,42.0,24.0,319.0,339.0,1.0,3.0,1.0,1.0,0.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
13.137665,70,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1204.0,1300.0,1382.0,1381.0,1302.0,1047.0,193.0,691.0,21.0,43.0,325.0,434.0,130.0,693.0,42.0,26.0,315.0,337.0,1.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
13.330744,71,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1204.0,1300.0,1374.0,1373.0,1302.0,1047.0,191.0,684.0,24.0,45.0,325.0,434.0,128.0,686.0,45.0,28.0,315.0,337.0,1.0,3.0,1.0,1.0,0.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
13.503228,72,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1204.0,1300.0,1361.0,1363.0,1302.0,1047.0,191.0,679.0,27.0,45.0,325.0,433.0,128.0,681.0,48.0,28.0,315.0,336.0,1.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
13.665579,73,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1203.0,1299.0,1351.0,1357.0,1302.0,1047.0,229.0,658.0,29.0,47.0,328.0,436.0,166.0,660.0,50.0,30.0,318.0,339.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,checking
13.827745,74,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1203.0,1300.0,1351.0,1354.0,1302.0,1047.0,226.0,658.0,29.0,47.0,329.0,436.0,163.0,660.0,50.0,30.0,319.0,339.0,2.0,3.0,2.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.162,checking
14.000217,75,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1203.0,1299.0,1351.0,1352.0,1302.0,1047.0,224.0,656.0,28.0,47.0,329.0,434.0,161.0,658.0,49.0,30.0,319.0,337.0,2.0,3.0,2.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.335,checking
14.162456,76,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1203.0,1299.0,1351.0,1352.0,1302.0,1047.0,222.0,656.0,27.0,47.0,329.0,434.0,159.0,658.0,48.0,30.0,319.0,337.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.497,checking
