time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing,active_force_count,grasp_continuous_s,grasp_prediction
2.789309,10,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-1.0,-20.0,18.0,9.0,90.0,2.0,0.0,1.0,-1.0,-1.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
2.951589,11,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-21.0,17.0,8.0,92.0,2.0,-1.0,0.0,-2.0,-2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.124019,12,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-21.0,17.0,7.0,91.0,2.0,-1.0,0.0,-2.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.286317,13,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-21.0,17.0,7.0,91.0,2.0,-1.0,0.0,-2.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.458860,14,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,93.0,2.0,-1.0,2.0,-2.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.621138,15,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,93.0,2.0,-1.0,2.0,-2.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.783467,16,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,92.0,2.0,-1.0,2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.956039,17,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,92.0,2.0,-1.0,2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.118348,18,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-20.0,17.0,7.0,91.0,2.0,-1.0,1.0,-2.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.290848,19,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,91.0,2.0,-1.0,2.0,-2.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.453186,20,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,92.0,2.0,-1.0,2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.605320,21,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,92.0,2.0,-1.0,2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.767565,22,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,92.0,2.0,-1.0,2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.929767,23,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,92.0,2.0,-1.0,2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.092008,24,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,62.0,-2.0,-19.0,17.0,7.0,92.0,2.0,-1.0,2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.254230,25,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-2.0,-19.0,17.0,7.0,92.0,0.0,-1.0,2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.427017,26,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-2.0,-19.0,19.0,7.0,92.0,0.0,-1.0,2.0,0.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.589112,27,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-2.0,-19.0,18.0,7.0,93.0,0.0,-1.0,2.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.761618,28,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-2.0,-19.0,18.0,7.0,93.0,0.0,-1.0,2.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.924061,29,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-2.0,-19.0,17.0,7.0,93.0,0.0,-1.0,2.0,-2.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.086297,30,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-2.0,-19.0,19.0,7.0,92.0,0.0,-1.0,2.0,0.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.258689,31,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-2.0,-19.0,18.0,7.0,93.0,0.0,-1.0,2.0,-1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.421122,32,initial_open,1720,1720,1720,1720,1450,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-1.0,-19.0,18.0,7.0,92.0,0.0,0.0,2.0,-1.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.624437,33,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1722.0,1722.0,1722.0,1722.0,1447.0,1047.0,60.0,-2.0,-19.0,18.0,7.0,92.0,0.0,-1.0,2.0,-1.0,-3.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
6.786605,34,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1688.0,1698.0,1709.0,1711.0,1434.0,1047.0,77.0,10.0,-10.0,25.0,13.0,92.0,17.0,11.0,11.0,6.0,3.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.979667,35,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1675.0,1689.0,1699.0,1702.0,1428.0,1047.0,80.0,16.0,-5.0,35.0,21.0,93.0,20.0,17.0,16.0,16.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.131731,36,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1649.0,1663.0,1683.0,1684.0,1410.0,1047.0,82.0,21.0,-3.0,29.0,27.0,95.0,22.0,22.0,18.0,10.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.345201,37,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1625.0,1654.0,1675.0,1673.0,1403.0,1047.0,85.0,22.0,-2.0,27.0,27.0,95.0,25.0,23.0,19.0,8.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.507421,38,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1594.0,1626.0,1658.0,1658.0,1385.0,1047.0,88.0,47.0,-1.0,23.0,34.0,97.0,28.0,48.0,20.0,4.0,24.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.710818,39,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1573.0,1619.0,1648.0,1647.0,1379.0,1047.0,86.0,33.0,0.0,26.0,34.0,97.0,26.0,34.0,21.0,7.0,24.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.893500,40,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1547.0,1594.0,1632.0,1632.0,1362.0,1047.0,86.0,47.0,0.0,25.0,41.0,97.0,26.0,48.0,21.0,6.0,31.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.096782,41,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1523.0,1582.0,1622.0,1621.0,1356.0,1047.0,95.0,40.0,2.0,27.0,41.0,99.0,35.0,41.0,23.0,8.0,31.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.259053,42,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1495.0,1557.0,1606.0,1606.0,1334.0,1047.0,95.0,41.0,0.0,27.0,51.0,99.0,35.0,42.0,21.0,8.0,41.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.452140,43,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1476.0,1547.0,1599.0,1597.0,1333.0,1047.0,98.0,36.0,2.0,29.0,51.0,99.0,38.0,37.0,23.0,10.0,41.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.624572,44,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1444.0,1520.0,1580.0,1581.0,1316.0,1047.0,103.0,41.0,1.0,27.0,61.0,101.0,43.0,42.0,22.0,8.0,51.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.817970,45,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1426.0,1510.0,1572.0,1570.0,1309.0,1047.0,107.0,50.0,4.0,29.0,61.0,101.0,47.0,51.0,25.0,10.0,51.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.980327,46,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1397.0,1488.0,1555.0,1555.0,1309.0,1047.0,113.0,68.0,2.0,25.0,63.0,105.0,53.0,69.0,23.0,6.0,53.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.183247,47,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1379.0,1479.0,1547.0,1545.0,1306.0,1047.0,131.0,56.0,4.0,28.0,101.0,127.0,71.0,57.0,25.0,9.0,91.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.345537,48,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1349.0,1454.0,1530.0,1530.0,1303.0,1047.0,182.0,94.0,4.0,27.0,158.0,211.0,122.0,95.0,25.0,8.0,148.0,118.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.538456,49,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1332.0,1444.0,1522.0,1521.0,1303.0,1047.0,196.0,114.0,4.0,29.0,222.0,262.0,136.0,115.0,25.0,10.0,212.0,169.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.710980,50,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1301.0,1420.0,1505.0,1505.0,1303.0,1047.0,270.0,209.0,4.0,29.0,300.0,396.0,210.0,210.0,25.0,10.0,290.0,303.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,2,0.000,pending
9.904063,51,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1283.0,1413.0,1496.0,1497.0,1303.0,1047.0,312.0,127.0,6.0,31.0,351.0,408.0,252.0,128.0,27.0,12.0,341.0,315.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
10.066337,52,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1248.0,1383.0,1480.0,1480.0,1303.0,1047.0,310.0,403.0,7.0,31.0,444.0,476.0,250.0,404.0,28.0,12.0,434.0,383.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,4,0.000,pending
10.269584,53,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1234.0,1382.0,1471.0,1472.0,1303.0,1048.0,343.0,277.0,9.0,33.0,487.0,481.0,283.0,278.0,30.0,14.0,477.0,388.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,3,0.000,pending
10.431672,54,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1214.0,1359.0,1455.0,1456.0,1303.0,1050.0,203.0,667.0,10.0,33.0,548.0,524.0,143.0,668.0,31.0,14.0,538.0,431.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
10.624606,55,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1211.0,1354.0,1448.0,1447.0,1303.0,1050.0,175.0,622.0,12.0,37.0,562.0,508.0,115.0,623.0,33.0,18.0,552.0,415.0,1.0,3.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
10.786855,56,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1209.0,1353.0,1430.0,1430.0,1303.0,1050.0,233.0,542.0,14.0,36.0,547.0,507.0,173.0,543.0,35.0,17.0,537.0,414.0,1.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
10.990137,57,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1207.0,1353.0,1420.0,1422.0,1303.0,1050.0,276.0,488.0,16.0,39.0,545.0,509.0,216.0,489.0,37.0,20.0,535.0,416.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
11.152471,58,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1201.0,1344.0,1407.0,1406.0,1303.0,1050.0,182.0,697.0,19.0,38.0,557.0,524.0,122.0,698.0,40.0,19.0,547.0,431.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
11.345458,59,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1200.0,1340.0,1397.0,1397.0,1303.0,1050.0,142.0,689.0,21.0,43.0,557.0,517.0,82.0,690.0,42.0,24.0,547.0,424.0,0.0,3.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
11.517933,60,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1200.0,1340.0,1382.0,1381.0,1303.0,1050.0,143.0,661.0,21.0,43.0,542.0,512.0,83.0,662.0,42.0,24.0,532.0,419.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
11.710849,61,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1340.0,1372.0,1373.0,1303.0,1050.0,144.0,649.0,32.0,45.0,536.0,509.0,84.0,650.0,53.0,26.0,526.0,416.0,0.0,3.0,1.0,1.0,1.0,1.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
11.873120,62,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1339.0,1363.0,1363.0,1303.0,1050.0,141.0,543.0,213.0,45.0,538.0,501.0,81.0,544.0,234.0,26.0,528.0,408.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,pending
12.045656,63,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1339.0,1363.0,1357.0,1303.0,1050.0,147.0,518.0,198.0,49.0,519.0,497.0,87.0,519.0,219.0,30.0,509.0,404.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.000,checking
12.208016,64,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1339.0,1362.0,1354.0,1303.0,1050.0,147.0,506.0,216.0,47.0,515.0,495.0,87.0,507.0,237.0,28.0,505.0,402.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,3,0.162,checking
12.360081,65,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1338.0,1357.0,1352.0,1303.0,1050.0,147.0,449.0,308.0,49.0,514.0,491.0,87.0,450.0,329.0,30.0,504.0,398.0,2.0,3.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,4,0.314,checking
12.522355,66,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1338.0,1356.0,1352.0,1303.0,1050.0,149.0,426.0,327.0,47.0,507.0,488.0,89.0,427.0,348.0,28.0,497.0,395.0,2.0,3.0,1.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,4,0.477,checking
12.684610,67,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1338.0,1354.0,1352.0,1303.0,1050.0,150.0,374.0,393.0,47.0,504.0,483.0,90.0,375.0,414.0,28.0,494.0,390.0,2.0,3.0,1.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,0.639,checking
12.846889,68,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1338.0,1352.0,1352.0,1303.0,1050.0,154.0,349.0,404.0,47.0,496.0,481.0,94.0,350.0,425.0,28.0,486.0,388.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,4,0.801,checking
13.009218,69,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1338.0,1352.0,1352.0,1303.0,1050.0,158.0,344.0,384.0,49.0,491.0,479.0,98.0,345.0,405.0,30.0,481.0,386.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,0.964,checking
13.181690,70,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1337.0,1352.0,1352.0,1303.0,1050.0,160.0,342.0,374.0,51.0,489.0,479.0,100.0,343.0,395.0,32.0,479.0,386.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,1.136,checking
13.343442,71,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1337.0,1352.0,1352.0,1303.0,1050.0,160.0,340.0,368.0,51.0,487.0,479.0,100.0,341.0,389.0,32.0,477.0,386.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,1.298,checking
13.495513,72,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1337.0,1352.0,1352.0,1303.0,1050.0,160.0,340.0,365.0,51.0,485.0,477.0,100.0,341.0,386.0,32.0,475.0,384.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,1.450,checking
13.657810,73,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1337.0,1352.0,1352.0,1303.0,1050.0,162.0,340.0,363.0,51.0,485.0,475.0,102.0,341.0,384.0,32.0,475.0,382.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,1.612,checking
13.820059,74,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1337.0,1352.0,1352.0,1303.0,1050.0,162.0,338.0,361.0,51.0,484.0,475.0,102.0,339.0,382.0,32.0,474.0,382.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,1.774,checking
13.982200,75,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1337.0,1352.0,1352.0,1303.0,1050.0,162.0,338.0,358.0,51.0,484.0,475.0,102.0,339.0,379.0,32.0,474.0,382.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,1.937,checking
14.144350,76,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1200.0,1337.0,1352.0,1352.0,1303.0,1050.0,162.0,336.0,357.0,52.0,484.0,475.0,102.0,337.0,378.0,33.0,474.0,382.0,2.0,3.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,4,2.099,checking
